timestamp,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131
2019-08-10 00:00:00+00:00,350.1096309092245,180.31327923573545,169.79635167348906,0.31685035017301466,55.004510756763814,-0.061564059900166335,-0.01630766547484086,0.08300129614516827,632295.853759142,2233540.45932102,1232020.52839651,3768217.92840823,112974.338944732,1268948.21781886,1445620.16779101,949758.86836438,1281286.73913054,2371726.89064984,1748496.35238853,824522.2,0.550729719730131,0.339854703188168,0.26884249489573,0.215692591975488,33.835462162802,9.20619466624526,5.151921914858965e-07,2844075.13426516,0.1591586268042942,151,589554,566.966887417219,422,910549.139072848,137492920,4339785.66989733,0.24286078786180762,0,17869437.5,15296389.9926679,3520.07121509516,0.10413020745893851,48.55565369810721,0.039304687210022005,1887.5,0.614172314165125,2381992.86209479,99320448356.6208,9.06586168717787e-07,207454573922.0842,16188,153800,108,755624,2765298,7503605,0.886979166666667,2.0887398048908934,1.96460717477289,44871619.6402858,0.509713547764755,300060,26460569,0.19109461800349148,0.5952405644751554,37.90729144584575,23.75380376918075,-0.42690981822090524,5558.118343491271,15487415.6828776,1.90797176284965,3.5183680555555554,31699713.2665413,76571332.9068272,0.0037012154617685963,0.0205949240477218,1927.1903386499998,817.068156308581,452.108129623974,137434994,71197,231065,197167,29915,47013,5346,1431,15686,964,509,6543,7,0,1.00221815108556,1.01896890011706,42.012947570599174,1.3837357589036388,12805691753.232988,28262,35103,2.0033932232595,0.01689135,471398.42543296,792.1086949765013,0.9132533645882421,25810.3665899929,5.73847398931155,0.0149514,1744421.49258889,0.7578405060812295,26602.4752849694,0.0197224756420195,0.529436023406774,89376368,756347,2.30892524585613,0.0045,1746348.68292754,7981377,81394991,0.91069924658384,606843,2.87464992251297,0.00691752,1744461.18292754,0.026380149091596194,0.000130565907917115,7.209e-05,1887.5,39.69033865,-0.013291862874556451
2019-08-11 00:00:00+00:00,350.37690060278146,214.26541632522796,136.1114842775535,0.31209719991502904,55.99127575081576,-0.028844534276570633,-0.038039624608967704,0.09531724924012153,633862.401875252,2233064.07892543,1200868.54700804,3760271.54862754,114135.058530722,1273799.83539789,1478996.79073607,950830.48503081,1280999.07089044,2370968.95418945,1746152.07376116,827372.2,0.550569778651719,0.340161972379256,0.268885888849039,0.215681710931268,28.5738119659676,17.38669978419211,9.728811636609495e-07,2843378.2926304406,0.15910260235686954,153,589707,570.091503267974,437,791410.215686274,121085763,6192340.06807806,0.34649537209433307,0,17871350.0,15297796.7712949,3522.5215896311,0.10595684103454611,64.02373776478163,0.03983113903013069,1912.5,0.614070802477549,2089362.36869502,99422765099.3006,8.887312940639874e-07,203736891001.8522,16162,153897,109,756326,2768527,7509049,0.959965277777778,2.04919759371373,2.01388331458363,80512803.9547077,0.516911740813607,272990,26483898,0.20066179163387676,0.6010433175762577,50.17873594992372,23.403429068318214,-0.41835158406497797,5563.248724875322,15781958.6762774,1.90038177820076,3.1611921296296295,23230781.5318248,103743585.486533,0.0036256011641209534,0.0156192067959844,1942.8457088999999,821.806370504679,443.114686574384,121026585,77235,207068,163910,23067,38750,4186,1165,6320,1230,151,4004,3,0,1.01231888595739,1.03736912327097,41.20494287492275,1.4009389466092088,12827494627.892208,24757,29443,1.71071545254714,0.01500581,356153.85006579,-691.5196080156002,0.5273203270859191,13054.8693376661,2.12526395362643,0.01523102,580466.96786213,0.4199079485667391,12363.3497296505,0.0173899506450681,0.534301691458675,89534657,685378,0.849764383407438,0.004,582409.81357103,6585065,82949592,0.926452334541249,527089,1.10132693638272,0.00709915,580497.31357103,0.01992876028200388,0.000111104756761507,3.2e-05,1912.5,30.3457089,-0.013174316081113671
2019-08-12 00:00:00+00:00,335.6760488292148,238.40994145942028,97.2661073697945,0.3059461682729747,55.352403367242566,0.010239361702127692,-0.05195507487520801,0.05323721059198672,490072.113575042,2191923.67428132,1317095.99799223,3750949.02482868,161338.364406512,1283334.51849411,1469238.55709655,950849.40858921,1279923.64353656,2403169.35314576,1745366.68902683,829722.2,0.550558865466856,0.340692228556681,0.268889306777605,0.215689018992367,30.0712610263326,10.03654166528955,5.615472861829839e-07,2846846.64783662,0.15928185849120957,133,589840,648.556390977444,472,1035999.22556391,137787897,4976982.03696761,0.27846352353681897,0,17873012.5,15297894.6560279,3524.13924870381,0.1077960209001677,33.89239518862659,0.03453261862899848,1662.5,0.613930130703547,2295871.02921862,99533670837.0806,8.876364008742504e-07,203805577052.62823,16176,154083,108,757095,2770861,7524125,2.35320601851852,2.047604346736319,1.96226983302132,91946419.2753221,0.511030236780833,299771,26496080,0.18928364214380533,0.5961518300630463,36.04257224721391,23.487801258063897,-0.42546666077292294,5568.936453050687,15577112.5157537,1.64968721010418,3.441122685185185,26814999.1707261,118761418.446048,0.0036176264151015747,0.0295051439839098,1713.0435980100003,712.893033682245,463.270586889916,137736368,94374,197080,172421,46673,79598,5319,1230,16279,1113,168,4523,4,0,1.00732966366669,1.0292089604863,41.19578618208679,1.3814281730337494,12846452079.62845,28959,33557,2.05964435197219,0.01606328,495886.15311388,3481.8456337778007,0.6741443823224663,19522.5471676763,3.73100020314039,0.0215791,1109274.86339627,0.6855318652279435,23004.3928014541,0.018824261553601,0.529854498334434,89700363,784488,1.41619490291026,0.00573552,1110987.90699428,7744613,81955750,0.913661297000548,618782,1.79275642632507,0.00687047,1109325.40699428,0.02774496762165192,0.000170001305055615,9.592e-05,1662.5,50.54359801,-0.0122071825470903
2019-08-13 00:00:00+00:00,277.4797793961934,246.0870785760066,31.392700820186803,0.297262466082282,52.7562067562173,-0.05836187833326112,-0.0855229914098029,-0.011245674740484435,412059.767049312,2143031.45684375,1381036.79378762,3748012.9349475,221877.974668802,1287434.38801129,1472661.53502653,949581.19207391,1281225.63231312,2402495.29097575,1745806.87927522,829722.2,0.550590041475336,0.34091070290578,0.268886300745155,0.215762803113753,33.0455645515726,13.17948628212501,7.373149490908385e-07,2848024.2598746205,0.1593302513639667,157,589997,545.261146496815,340,1189568.87261146,186762313,7599619.04562244,0.4251541076629444,0,17874975.0,15299416.9657779,3527.90519736528,0.10964140513995024,27.13513781486453,0.04088496888885973,1962.5,0.613876234314326,2856663.22193815,99721597423.1911,8.678610200079167e-07,199626934550.29202,16190,154124,109,756886,2768516,7504605,2.8275,2.001842526680856,1.79749303216133,165982215.355171,0.487456519586587,384319,26416890,0.1511137778398095,0.5788790240455317,30.99931541193882,23.081191521253004,-0.45003698024948113,5578.838427644855,15018282.8230342,1.90510919430506,4.289236111111111,63308295.9105879,229290511.265758,0.003535303515438653,0.0368525860020583,2037.5904783400001,684.115834672131,503.797015569759,186702136,170027,231750,256314,53474,115687,10037,1441,20765,2038,287,14041,1,0,1.01167654298372,1.04372817853057,40.4531424323247,1.324205680666536,12868369193.305809,32239,43201,1.8763803969987,0.0181978,576624.830660479,1197.354092836602,0.9252108612710722,29827.8729565181,3.45586972623882,0.02235991,1280710.76184684,0.7181599279959885,31025.2270493547,0.0262701508026053,0.513726670389192,89783880,959379,1.33706111174542,0.00553108,1282748.35232518,10808169,78975711,0.879620161213795,875862,1.46231467094723,0.00718932,1280785.85232518,0.03225877690237212,0.000202624135405704,0.00013267,1962.5,75.09047834,-0.045225929585476075
2019-08-14 00:00:00+00:00,162.18577917707262,229.1321832763473,-66.94640409927467,0.2850836738659712,49.031629525162636,-0.12026677197139224,-0.11125886524822692,-0.15146641838418895,394240.041248102,2146982.27131797,1399032.16550602,3744723.04235359,243319.592189632,1292346.86182066,1447500.8701914,949923.73084084,1280631.33627246,2402165.49275015,1746258.44048197,829722.2,0.550633464281038,0.341160441599309,0.26886889949139,0.215731886963149,26.1817271885195,9.524723806234194,5.327957937969692e-07,2849805.0227090204,0.15941292998407275,152,590149,573.717105263158,399,1139712.76973684,173236341,5630952.43746047,0.31498527776585505,0,17876875.0,15300865.4045739,3531.07299388899,0.10959407261396878,33.36703317796381,0.03955326939968784,1900.0,0.613834838016974,3700482.87622732,99827346617.5296,8.13194318796612e-07,187361772186.48712,16225,154129,107,757352,2770614,7504338,0.887766203703704,1.8768581809985376,1.50026434301637,85856349.095997,0.44663161342454,368713,26407043,0.07493187907926668,0.5424089201206808,30.238631703016978,21.722577695096287,-0.4933143692823575,5584.1609127730435,14176363.1687451,1.72337481450474,4.164872685185185,165434638.026699,251290987.122696,0.003311207262152703,0.0299697007722106,1958.7017039700004,666.601632868377,481.25744973529,173178087,117139,272957,263609,35505,57391,5441,1129,10875,783,777,7579,12,0,1.00578274715909,1.02235418784374,38.09276559003414,1.2191209893357786,12888282481.682795,35080,46284,1.95534037461931,0.01752645,591193.251585401,1789.5010930177014,1.1041965589913998,38735.2152894183,3.9706564278382,0.02316722,1428820.86227547,0.8755664243029125,40524.716382436,0.0420581979287581,0.488689811353298,89910767,900084,1.58960670779553,0.00604357,1430779.56397944,14602354,75308413,0.837590596908155,773197,1.84801488363178,0.008906,1428879.56397944,0.03307027943001229,0.000163130525559616,0.0001,1900.0,58.70170397,-0.03246673866137136
2019-08-15 00:00:00+00:00,91.16705205024846,201.3661076670339,-110.19905561678544,0.2707572321650087,50.13615738699346,-0.052309250817332065,-0.10761826301868793,-0.10259876166390514,403249.589721522,2148698.95820521,1419484.86990357,3738571.78739863,195186.902219692,1300929.56053799,1449578.04865594,950279.86716623,1278966.04828559,2416110.85506696,1748029.85781146,829722.2,0.550734874188518,0.341628896945955,0.268865242120085,0.215714142829307,24.7745545274956,4.792910906863618,2.680773236438677e-07,2850464.643753761,0.1594323257176962,157,590306,550.573248407643,367,1066146.57961783,167385013,3791778.70184889,0.21208194894376606,0,17878837.5,15301056.4872479,3531.8264226602,0.10959008431099952,37.44519951642849,0.04087595858401949,1962.5,0.613738793477508,3386487.39307868,99776703165.1075,7.792171554553494e-07,179828062966.4155,16204,154321,107,758029,2772225,7510448,0.870717592592593,1.8023051199521136,1.59206141630447,-70351771.0243414,0.458155260015307,357577,26423300,0.1003534258752472,0.5546026962948603,22.59933450599545,20.830853560843966,-0.4795285503164016,5580.715366147687,14492321.1518937,1.70416750349554,4.11443287037037,139747420.276984,69395649.2526429,0.0031713485333550377,0.0267056929303118,2016.3479697199998,608.102508100442,470.692782014528,167325165,99448,297770,233825,35834,54438,4702,1193,8292,850,440,5866,8,0,0.995343654807634,0.980008068158116,36.57218280835565,1.2514861845790044,12908021604.742199,35345,47664,2.69509065250039,0.02084132,791122.300316271,668.3180184440935,1.2874166438465215,45503.7412767553,4.22011960474319,0.0256983,1500197.65793134,0.9686987935380874,46172.0592951994,0.0367009993327445,0.494856259348052,90080415,912314,1.6465975595037,0.00694233,1502214.00590106,13814799,76265616,0.846639261153493,742666,2.02008911933636,0.0103795,1500251.50590106,0.04424909059754422,0.000151476621423568,8.907e-05,1962.5,53.84796972,-0.014815243608496917
2019-08-16 00:00:00+00:00,39.17330434489304,168.65523321124297,-129.48192886634993,0.2556595795307315,50.343194255898815,0.03246882793017458,-0.09170286516607429,-0.1365589155370177,432077.143683982,2157106.98239318,1396660.40844413,3740927.03400845,183886.007994382,1304798.77145139,1447466.88094822,950376.87478994,1278830.68199488,2410231.77042117,1748561.28884307,829722.2,0.551053964746146,0.341837755961617,0.268865188010394,0.215714125492347,32.59897467881,7.721248334066085,4.3182085318737045e-07,2846311.7930479515,0.1591836881464459,147,590453,587.489795918367,406,1035984.7414966,152289757,3885444.42563939,0.21729853183055953,0,17880675.0,15302362.5562169,3532.78237369663,0.10961962442740239,36.79411082523699,0.038219413447956985,1837.5,0.613584708364837,3368321.46199767,99830633387.5976,7.925879491311751e-07,183199387334.40045,16301,154301,106,758258,2775120,7521752,0.794710648148148,1.8351019233056387,1.61100030858412,35052486.5321234,0.460618659504734,342405,26458170,0.10414168595662077,0.557397608135253,35.532906131583054,21.202120364896203,-0.4763590504766487,5583.157984114,14512324.5829747,1.62991821970757,3.7439583333333335,88171618.6122378,123224105.144361,0.0032235117435952063,0.0271782624330767,1888.8352604000004,617.274557154214,470.612091085021,152232658,89066,240062,231809,25684,53610,10067,1501,7828,1026,466,6985,17,0,1.0034740741674,1.00928698728038,37.11140010052264,1.2577751635352037,12926848012.259083,33378,42391,1.82566207220343,0.01941055,503214.539609721,-4145.121657461306,1.1135948047838937,37169.5673940768,3.0523540459178,0.02845586,987369.3820654,0.7790438002551366,33024.4457366155,0.0352766929653499,0.495895352470083,90251182,838888,1.17924945561958,0.00584067,989258.2173258,13770083,76481099,0.847424901315974,668121,1.4779070218206,0.009795,987420.7173258,0.028142927468326615,0.000158697841584281,8.838e-05,1837.5,51.3352604,0.006053501796820589
2019-08-17 00:00:00+00:00,-13.775691124468722,131.8371243662295,-145.6128154906982,0.23930015348403444,49.61933390901311,-0.008405811185073664,-0.06027536031680247,-0.1510815307820299,446654.492853492,2161184.88027986,1387748.07766032,3739516.49382207,159039.396334682,1312806.02289261,1462114.30158419,950551.26947695,1279802.92507393,2404053.80531623,1748952.17967846,829822.2,0.551465129070187,0.342346518948046,0.268932704268848,0.215776645015934,22.9791506143991,4.521135468512265,2.528277564522559e-07,2846387.360814381,0.1591736711807855,128,590581,668.5625,429,996770.2890625,127586597,2611766.97567982,0.14605339508982051,0,17882275.0,15303471.6653839,3533.05279986635,0.10970706364138852,46.22009218740395,0.033195654269068564,1600.0,0.613445789755315,3405618.99673769,99824355554.5555,7.965360367972132e-07,184363389404.0786,16272,155704,106,764439,2783062,7536753,0.800185185185185,1.8468778323674855,1.55816819612307,-22761662.5802343,0.454403738700113,290432,26493340,0.08926240965877585,0.5508435877513325,30.955360303208558,21.310702772357114,-0.4835565057949789,5582.307371660233,14476627.0482347,1.42178453076134,3.334814814814815,66101935.4995923,43340272.9193581,0.0032365866950868375,0.021635612407379,1635.38250195,599.943900155499,442.640420229908,127537099,72809,219209,189916,20400,47295,3295,1080,5911,697,272,3471,4,0,0.998624783182838,0.99505404763129,37.335644997873686,1.2367747592371159,12943343755.840172,26740,31539,2.48880679234931,0.01746018,577679.43337899,81.9926400164004,0.4547161229385078,12159.1091273757,5.56284844852088,0.0202834,1602812.39777546,0.3881258685244332,12241.1017673921,0.0376372585191315,0.492040997219244,90418474,731651,2.1929140809996,0.00524315,1604447.78027741,14225705,76192769,0.842668158721635,564359,2.84012088099492,0.00882122,1602847.78027741,0.03230458279939158,0.000122801331179198,7.237e-05,1600.0,35.38250195,0.0009496014144953676
2019-08-18 00:00:00+00:00,-46.023529706732006,95.96558567544164,-141.98911538217365,0.22211692125904126,49.776743545280624,-0.0031399449301966476,0.02922693266832921,-0.13104261411487284,454546.466657842,2245655.73240242,1303567.57134933,3731265.11482643,133624.398331742,1318443.67250136,1472535.61862479,953695.02282023,1277723.93993423,2411651.53927563,1750939.76824879,830172.2,0.55146065966392,0.342821853432249,0.269099267272043,0.21577210210234,24.0200199800299,4.472795544601418,2.501024972028628e-07,2846996.8213044414,0.1591937318476973,126,590707,681.238095238095,412,949509.166666667,119638155,1884622.3234672,0.10538124192873458,0,17883850.0,15302711.0082809,3533.00559413,0.11020929154101909,54.989492867239335,0.03266569114197915,1575.0,0.613287331076649,3342134.14383491,99861180537.37,7.952340612794443e-07,184309096223.4173,16263,155646,106,766536,2787165,7546241,0.991458333333333,1.8456530879328554,1.60041361425188,20601368.4966756,0.460087150358455,269462,26525820,0.1000652039737987,0.5565431154415501,42.44394412836967,21.350738821921258,-0.4777990395866213,5583.874866841871,14541686.9011375,1.39832532705196,3.197210648148148,25743283.6127911,46344652.1094667,0.0032281860662307527,0.0181852922778228,1604.1723429200001,580.478263403896,432.920434840846,119589508,87090,204029,163185,16673,42564,3346,1161,5771,934,92,3772,9,0,1.00207534842906,1.00707432137423,37.325784624105,1.2495281933359086,12959575541.867893,24433,29412,1.98649847256997,0.01781074,421352.21801987,615.3547132565,0.486022027552822,11874.9761991981,3.4918279214625,0.01693545,964579.05319689,0.4246678536806269,12490.3309124546,0.0351583791742042,0.495245529532659,90582852,693004,1.39419574135184,0.00423212,966183.22553981,13959714,76623138,0.845890102908219,528626,1.82474608804676,0.00751039,964608.22553981,0.023560487144539347,0.000105605446443116,5.799e-05,1575.0,29.17234292,0.018615804746437353
2019-08-19 00:00:00+00:00,-22.277027005980926,72.14732864603722,-94.42435565201815,0.20895539722372014,52.64692338415185,0.0706585652685221,0.061658811525193036,-0.031471631205673756,426893.736521502,2238324.21081953,1279685.44840475,3719562.84690432,185899.789777682,1328008.32702589,1473460.17169812,954777.16413812,1278062.39104476,2419679.25498799,1751083.00365013,830422.2,0.551379736273237,0.343418971289997,0.269170023507801,0.215788430666066,29.542130431961,11.974696921663597,6.695053248916833e-07,2845775.5475753117,0.15910731561826674,163,590870,535.233128834356,331,938905.619631902,153041616,5641924.34385682,0.3154399994888048,0,17885887.5,15304353.3414139,3535.28935687111,0.10972894293142291,49.896697966868935,0.042453637463509164,2037.5,0.613156521904019,2449787.89747825,99927242137.02,8.180903908163124e-07,189944654328.8004,16274,155897,106,766998,2789217,7550715,1.25998842592593,1.9008295462447442,1.77264365563763,44486929.9469548,0.488813361415442,347670,26540823,0.14187898439218805,0.5782276692900759,37.96188479923133,22.034403673162686,-0.44901620986232393,5586.93227479039,15436070.6474941,1.85481840174219,3.8230324074074074,62211082.6972562,106698012.644211,0.0033188405497642966,0.0200414063604769,2079.1694804500003,607.783005636827,463.1331173746,152977500,120859,240256,209472,34922,61293,5166,887,8630,1005,1201,6310,0,0,1.00482132612815,1.01193071339898,38.37732758378891,1.3134331838580064,12981213396.472252,33836,40862,1.69098411920507,0.01856098,471153.832181751,-1214.2090626486024,1.012925777930843,34273.356622068,2.63726709156484,0.02596942,871115.6930148,0.8090437951989476,33059.1475594194,0.0244542285286816,0.513267589944124,90724223,831372,1.05030583480711,0.00567536,873194.86249525,9920486,80803737,0.890652290292968,690001,1.26254507239156,0.00950109,871157.36249525,0.026342211544255267,0.00012615264584784,6.494e-05,2037.5,41.66948045,0.0187113476532883
2019-08-20 00:00:00+00:00,-15.538836530962726,54.42142288448569,-69.96025941544842,0.19570563662618667,51.5561207276821,0.04414615235510766,0.04086759093763592,-0.0657329922386507,421262.206478772,2230337.75905852,1294568.13655826,3712415.28646139,183154.290740022,1337837.00329269,1460023.64870395,954426.76143234,1277067.33343073,2433837.63015962,1752418.7886565,830422.2,0.551470128985857,0.343931175818825,0.269140703916605,0.215784407366314,23.7302548519704,10.385494631663416,5.805909408459071e-07,2846233.466084572,0.1591159039168915,153,591023,567.607843137255,421,1077213.2745098,164813631,4946552.94275698,0.2765322142888997,0,17887800.0,15304945.6433549,3537.38740621455,0.10926611352892689,41.96158346305849,0.039793792136347816,1912.5,0.61305544880913,2677515.92518139,100083186541.016,8.278276015225561e-07,192530815811.56906,16275,155983,106,767508,2790700,7552827,0.938796296296296,1.923707892061033,1.73372664226129,135349963.208112,0.480928865077751,357380,26555514,0.13067800561658882,0.5743189827504678,37.5561836741865,22.373135826029756,-0.45672980553707665,5595.052859547625,15210255.119791,1.76761604999593,3.855914351851852,26039519.442881,161389482.650993,0.00335567828778559,0.0238313218298914,1959.1900895499998,600.431888908799,494.533953072328,164754481,101064,266119,242909,36649,71216,5216,1213,8408,718,213,5412,63,0,1.00129290859252,1.04073634172079,38.962051431332235,1.3007752189134059,13001798107.014612,31144,42746,1.66226717625942,0.01850313,476294.40081514,464.59749558780095,0.8059213893357757,25099.6157494734,29.2560013544445,0.02721081,9746666.1072347,0.5980492501067047,25564.2132450612,0.0267100992826575,0.507638964360409,90892473,907450,10.742878723152,0.00468191,9748625.29732425,11010185,79882288,0.878865822035671,739200,13.1854880916183,0.00798262,9746712.79732425,0.026626773600730107,0.000140146929020174,6.643e-05,1912.5,46.69008955,-0.004953586518523401
2019-08-21 00:00:00+00:00,-61.42662357910558,31.179795447870546,-92.60641902697613,0.18359908631060406,48.49037144607424,-0.07286041189931347,-0.007350058800470349,-0.1111403624237638,412640.640829042,2116107.51151593,1292422.23032247,3711655.58187776,184182.192737612,1343263.62937237,1583560.52627992,954183.88237626,1276434.71021908,2430793.97601056,1753753.96343179,830472.2,0.551707088922375,0.344230324234842,0.269143618101512,0.215805968509505,28.3881162862168,11.151331324113917,6.233450529144983e-07,2844656.454381673,0.15901263055880116,136,591159,633.227941176471,468,1188414.01470588,161624306,5527181.12429319,0.30896230326689905,0,17889500.0,15305245.9743269,3539.0051762218,0.10882065486990591,33.55091566646769,0.03529198970244529,1700.0,0.61293755249236,3654274.00464653,100079202766.173,7.859159172058624e-07,183045195979.6992,16287,156121,107,768323,2794766,7570404,0.767071759259259,1.8290033385594562,1.50341055579096,-21389916.2320246,0.447855634581664,362469,26607913,0.07169133777935599,0.5454336354155005,36.09285406731568,21.306277693574735,-0.48828570061661125,5594.298486048968,14235197.0403258,1.49173490155676,3.5725925925925925,109250035.333709,87860119.1016845,0.00318303748480739,0.0298054458465777,1752.2258733799997,585.108837413783,523.437224626797,161570415,93306,265447,251748,29442,55713,5034,4163,8802,707,150,5492,2,0,0.999914963162287,0.99616330703145,37.197619866886726,1.2167430647105395,13019192491.048012,34931,45022,1.76174239930071,0.01709491,495652.13010406,-1569.6368577587054,1.1304306052092699,39487.071470565,79.4594849069371,0.0324836,24526918.1251949,0.8421979168585646,37917.4346128063,0.0395631469811716,0.487418781562836,91122109,949642,25.8293866015494,0.00556946,24528670.3510683,15354682,75767427,0.83149334263104,720006,34.0649527241,0.00804997,24526970.3510683,0.02770631544224601,0.000169195370425565,8.091e-05,1700.0,52.22587338,-0.025369595846228592
2019-08-22 00:00:00+00:00,-98.6560897018935,5.122442698291675,-103.77853240018518,0.17108119062705374,48.2915809399681,-0.06209681162110736,-0.020691994572591632,-0.06943868858497948,417931.654533162,2071305.69768838,1317098.339607,3708608.66455945,158738.436640502,1355543.94860932,1624135.40986731,954465.60533728,1274828.62773806,2422380.66613784,1755274.29425449,830922.2,0.552204929109847,0.344918905300219,0.269153209692704,0.215805068087982,25.2768461346091,9.012852261416862,5.037571977615812e-07,2847939.036682984,0.15918043998756287,141,591300,615.45390070922,413,1241886.24113475,175105960,3523370.56470537,0.19693247274782147,0,17891262.5,15305037.0566349,3539.62908644154,0.10839241509019763,33.63961455818611,0.0366092253728878,1762.5,0.612842221125676,3674973.86638643,100069921496.568,7.727065470533008e-07,180231830923.75018,16280,156183,107,767623,2779830,7575058,1.02612268518519,1.8010589818433247,1.51834680410564,-27035487.465532,0.446836732256457,365719,26623881,0.07578386313833696,0.5475951468317906,45.76620673908928,21.059942129193484,-0.48863868247562836,5593.228621879982,14216259.6785859,1.51998630120635,3.730462962962963,75003147.3222844,47967659.8567524,0.003127088566875866,0.0297268566579534,1816.49879943,563.753955008295,543.112180123606,175051573,116953,252543,260123,62482,60767,4183,1712,12486,1006,122,6645,29,0,0.999769489050412,0.98933527000112,36.36139761796435,1.220518011119581,13036947448.363243,34748,46838,1.34292228384449,0.01816769,390927.362671701,3289.2209954149002,0.7610165192174312,26443.8020097673,36.3573177463768,0.02897196,11718399.7974702,0.6348055639690465,29733.0230051822,0.0397581966110871,0.486594928867544,91284749,941691,12.4459257827353,0.01028806,11720216.2962696,15509897,75774852,0.830093228388019,779051,15.0419597642127,0.01147355,11718453.7962696,0.021850183164642573,0.000167535802048946,8.158e-05,1762.5,53.99879943,-0.010949555292894245
2019-08-23 00:00:00+00:00,-102.94244827342663,-16.484033925040958,-86.45841434838567,0.15997514815355718,49.87944828800862,0.026902951920229068,-0.04791762013729972,0.03755610972568579,401018.076829482,2068697.99197204,1304970.21384661,3694906.88528034,232724.011802932,1376990.85524211,1583099.7041708,954604.67786877,1274902.36155186,2416415.56268893,1751843.50371892,832972.2,0.552513485374259,0.346015371692356,0.269059166030591,0.21570895412752,29.972673761377,32.28654426916744,1.8044055495554837e-06,2847463.6086487034,0.15913685573682163,153,591453,565.62091503268,410,1095520.86928105,167614693,17006220.4013773,0.9504305636857239,1,17893175.0,15308331.3179239,3546.15168623668,0.10798123893091337,47.11328870544789,0.039781604297842055,1912.5,0.612847151150645,3145159.74022471,100458201757.387,7.861382327242426e-07,183660469818.2154,16245,156152,108,767925,2776958,7542181,1.14346064814815,1.8282277266097915,1.60236024643375,368642570.534729,0.460759786681566,377779,26630112,0.09354181798068373,0.5596244017894554,33.97043982251768,21.431047673167335,-0.4746617914511192,5614.330701923331,14747986.3047477,1.67814560895599,3.935960648148148,30761353.8323016,399403924.367031,0.0031792331241846687,0.0212254340012644,1953.9739450100003,620.224776323445,492.714488615481,167555938,102295,253717,232191,75332,55914,4758,1486,12076,625,611,4968,2,0,1.05592045033993,1.11628438972505,36.949263939463684,1.2536503099144911,13056577874.407103,30462,40193,1.84097177710986,0.01928,526727.799036011,-469.25353485269807,0.9177584877404077,27956.7590535483,1.99548644907735,0.02445932,678599.09027838,0.6838878789514493,27487.5055186956,0.0330488993092347,0.493808685990801,91421143,880369,0.773031608590713,0.005968,680553.06422339,13545173,77875970,0.851837632351632,743975,0.912181947274291,0.01160569,678640.56422339,0.029437358044953506,0.000121958158274693,5.798e-05,1912.5,41.47394501,0.0004829608734406114
2019-08-24 00:00:00+00:00,-126.3573397017135,-38.516853954362766,-87.84048574735073,0.1476267727847036,48.88345985225021,0.0031174229303776446,-0.059172970715180795,-0.01501384772362857,508056.077067022,2076776.68511768,1309766.68978651,3693307.88710585,107458.037487542,1381011.02306246,1577657.57849929,954561.19369483,1274948.86897597,2426210.49913934,1750269.3050363,835122.2,0.552619378009713,0.346233696556154,0.269061440735113,0.215719621295248,34.7831429995386,8.495666745015763,4.7474622321468007e-07,2845757.3914860142,0.1590237251933001,160,591613,541.0375,334,977127.28125,156340365,2821441.85076866,0.15766494883501617,0,17895175.0,15309754.5400339,3546.47013339166,0.10758696775458972,67.46504000508824,0.04163421394870781,2000.0,0.61279624479286,3627337.75933118,100486725100.899,7.773423038827739e-07,181908642395.35477,16232,156122,108,768738,2777932,7467336,1.86637731481481,1.810275359384036,1.51780535564246,8181606.04630411,0.44702383180246,299312,26549862,0.06813588118963976,0.5490640926004778,53.88430851492428,21.256789056115302,-0.48717974171655587,5615.297145789242,14267808.2856412,1.73501785753724,3.5222337962962964,32173834.5445603,40355440.5908644,0.003141717653471397,0.0148224917664701,2030.09100724,601.344901915684,513.531014948027,156278272,113447,226081,196081,109380,42924,3569,1061,9847,1483,985,3361,4,0,1.00178787844595,1.0041911323848,36.62944235095252,1.2243715862179416,13076908342.524385,27175,35456,1.4017661809632,0.0166893,332103.64006144,-1700.2792188146013,0.6755897007253505,18359.1501172114,1.48452640484574,0.01614865,451772.56004907,0.4698463136957581,16658.8708983968,0.038559872379585,0.485583704182045,91476432,763512,0.594362172508494,0.00483655,453802.65105631,15231009,76245423,0.833497998697632,708223,0.637938405073417,0.01001029,451802.65105631,0.01855827842205734,9.88791678523664e-05,4.624e-05,2000.0,30.09100724,0.0012727836695003436
